,low value,high value,correlation,guessed_value,error
0.4446980552227333,0.44469805049151173,0.44469805720448485,0.9999999999999999,0.4446980538479983,-3.091389711207921e-09
0.45529284150002847,0.4552928405925631,0.4552928473055362,0.9999999999999999,0.4552928439490497,5.379002226308101e-09
0.45771480174161094,0.4577148007377982,0.4577148074507713,1.0,0.4577148040942848,5.140043154767595e-09
0.48880645200381145,0.4888064459189772,0.48880645263195033,1.0,0.4888064492754638,-5.581652303737971e-09
0.4931792270885219,0.49318858750164507,0.4931885942146182,0.8300638619059391,0.4931885908581316,1.8986545043619684e-05
0.4943330703204071,0.49433306886255746,0.4943330755755306,1.0,0.494333072219044,3.840804972089257e-09
0.502028471975838,0.5020284654572607,0.5020284721702338,0.9999214595861772,0.5020284688137473,-6.298628219127832e-09
0.5041184052469319,0.5041184019520879,0.5041184086650611,1.0,0.5041184053085745,1.22278199546123e-10
0.5278184275337533,0.5278184259980917,0.5278184327110649,0.9999999999999999,0.5278184293545782,3.4497183885381303e-09
0.5373919745305097,0.5373919714987279,0.5373919782117009,0.9999999999999999,0.5373919748552144,6.042232168609277e-10
0.5498033503327775,0.5498033458292486,0.5498033525422217,0.9999999999999999,0.5498033491857351,-2.0862774832078717e-09
0.5502673215345655,0.5502673196792602,0.5502673263922333,1.0,0.5502673230357468,2.728094567200566e-09
0.5570101717824029,0.5570101655274631,0.5570101722404361,1.0,0.5570101688839496,-5.203591248450037e-09
0.5793408994402863,0.5793408974558115,0.5793409041687847,1.0,0.579340900812298,2.3682286677466697e-09
0.5832621076554387,0.58326210616529,0.5832621128782631,1.0,0.5832621095217765,3.19982684716662e-09
0.6012249974659414,0.6012249951437114,0.6012250018566846,1.0,0.6012249985001981,1.720248966124507e-09
0.6105645548477069,0.6105645532533528,0.6105645599663259,0.9999999999999999,0.6105645566098393,2.8860706471958184e-09
0.6115738654443559,0.6115738621875646,0.6115738689005377,1.0,0.6115738655440511,1.630142451907116e-10
0.6141521033576683,0.6141521003469825,0.6141521070599556,1.0,0.6141521037034691,5.630538746024632e-10
0.6210127483300207,0.6210127454474568,0.62101275216043,1.0,0.6210127488039434,7.631448471114579e-10
0.6254439331791543,0.6254439320117237,0.6254439387246968,0.9999999999999999,0.6254439353682102,3.500003470162254e-09
0.6264583272289872,0.6264583226665854,0.6264583293795585,1.0,0.6264583260230719,-1.9249728260065914e-09
0.6370104103467684,0.6370104048326612,0.6370104115456344,1.0,0.6370104081891479,-3.3871040278818663e-09
0.6383616376902226,0.6383616323396564,0.6383616390526294,1.0,0.6383616356961429,-3.1237461047510335e-09
0.6423363603325853,0.6423363568708302,0.6423363635838033,1.0,0.6423363602273168,-1.6388387477067374e-10
0.6635266577233538,0.6635266553610564,0.6635266620740294,1.0,0.6635266587175429,1.4983408018878582e-09
0.6718270334357475,0.6718270318061114,0.6718270385190845,0.9999999999999999,0.6718270351625979,2.5703795091257425e-09
0.6810932526572213,0.6810932506844403,0.6810932573974133,1.0,0.6810932540409268,2.031594760523616e-09
0.6849174169508093,0.6849174166545273,0.6849174233675004,1.0,0.6849174200110139,4.467990532122575e-09
0.6974609301656958,0.6974609291478993,0.6974609358608723,1.0,0.6974609325043858,3.3531484249096298e-09
0.6988964970014852,0.6988964917361735,0.6988964984491466,0.9999999999999999,0.69889649509266,-2.731198548246249e-09
0.6994721534412093,0.6994721493199467,0.6994721560329199,1.0,0.6994721526764334,-1.0933614805181683e-09
0.6999311566908957,0.6999311555698513,0.6999311622828245,1.0,0.699931158926338,3.1938030681499627e-09
0.7167309319556814,0.7167309279739857,0.7167309346869588,1.0,0.7167309313304723,-8.723065781496483e-10
0.728645818922861,0.7286458175256849,0.728645824238658,0.9999999999999999,0.7286458208821714,2.6889751381880297e-09
0.7320662194083927,0.7320662183016539,0.732066225014627,0.9999999999999999,0.7320662216581404,3.073147840735134e-09
0.7329623926693482,0.7329623867869377,0.7329623934999108,0.9999999999999999,0.7329623901434242,-3.4461848789770204e-09
0.7517972772163187,0.7517972708344458,0.7517972775474189,0.9999999999999999,0.7517972741909323,-4.024205031786882e-09
0.7587957192565649,0.7587957131341099,0.758795719847083,1.0,0.7587957164905965,-3.6452081542639365e-09
0.7597178182283242,0.7597178138345481,0.7597178205475212,1.0,0.7597178171910346,-1.365361668068605e-09
0.7640783179485783,0.764078312791884,0.7640783195048572,1.0,0.7640783161483706,-2.3560512153377483e-09
0.7664406147977332,0.766440614745021,0.7664406214579942,1.0,0.7664406181015075,4.310541875530715e-09
0.7760636599390908,0.7760702135711909,0.7760702202841641,0.8202163444520607,0.7760702169276774,8.449034435090682e-06
0.7773358373429126,0.7773358372449874,0.7773358439579605,1.0,0.777335840601474,4.191960879910158e-09
0.7815738230971339,0.7815738177299498,0.7815738244429229,1.0,0.7815738210864364,-2.572626459548177e-09
0.7824604833970824,0.7824604806452989,0.7824604873582721,0.9999999999999999,0.7824604840017855,7.728224980429625e-10
0.7842610302477918,0.7842610275819897,0.7842610342949629,1.0,0.7842610309384763,8.80681919599284e-10
0.7845332741407313,0.7845332722067835,0.7845332789197565,1.0,0.78453327556327,1.8132293432901058e-09
0.8110854896013229,0.8110854841321705,0.8110854908451437,1.0,0.811085487488657,-2.6047387694024186e-09
0.8163094239990352,0.8163094191178679,0.816309425830841,1.0,0.8163094224743545,-1.867773016199655e-09
0.8175997254285906,0.817599719680846,0.8175997263938192,0.9999999999999999,0.8175997230373326,-2.924729418372264e-09
0.8523768674825011,0.8523768609464168,0.8523768676593899,1.0,0.8523768643029034,-3.730272157240267e-09
0.8593166385123453,0.8593166318610312,0.8593166385740044,1.0,0.8593166352175179,-3.834241376506587e-09
0.8754916602110152,0.8754916547089817,0.8754916614219548,1.0,0.8754916580654682,-2.450676642425804e-09
0.8819297899389134,0.8819297852814199,0.8819297919943929,1.0,0.8819297886379064,-1.475182019776913e-09
0.9090041771333851,0.9090041725337505,0.9090041792467236,1.0,0.9090041758902371,-1.3675933073073938e-09
0.92643021977357,0.9264302183389663,0.9264302250519394,1.0,0.9264302216954529,2.0745036528886133e-09
0.9362886428323874,0.9362886422798038,0.9362886489927769,1.0,0.9362886456362903,2.9946992405750567e-09
0.9489550578731616,0.948955055885017,0.9489550625979901,1.0,0.9489550592415036,1.4419460478284575e-09
0.9532256220201274,0.9532256211414931,0.9532256278544663,0.9999999999999999,0.9532256244979798,2.5994395350824513e-09
0.955091253572258,0.9550912503525617,0.9550912570655348,1.0,0.9550912537090482,1.432221740964872e-10
0.9552637688968775,0.9552637670487164,0.9552637737616896,1.0,0.9552637704052029,1.5789622862692725e-09
0.9657555243254241,0.9657555197253824,0.9657555264383556,1.0,0.9657555230818691,-1.2876499335497224e-09
0.977534247929394,0.9775342433303594,0.9775342500433326,1.0,0.977534246686846,-1.2711043803033306e-09
0.9837817352654911,0.9837817321792244,0.9837817388921976,1.0,0.983781735535711,2.746747045960909e-10
